697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
77
77
77
77
77
77
77
77
77
23
23
23
23
184
184
184
184
184
184
184
184
184
184
184
184
184
184
496
496
496
496
496
496
496
496
496
496
496
496
496
522
522
522
522
522
522
522
522
469
469
96
96
96
96
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
238
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
77
77
77
77
77
77
77
23
23
23
23
23
23
184
184
184
184
184
184
184
184
184
184
184
184
184
184
496
496
496
496
496
496
496
496
496
496
496
496
522
522
522
522
522
522
522
469
469
469
96
96
96
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
238
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
420
420
420
77
77
77
23
23
23
23
23
23
23
23
23
184
184
184
184
184
184
184
184
184
184
184
184
184
496
496
496
496
496
496
496
496
496
496
496
496
522
522
522
522
522
522
522
469
469
469
499
96
96
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
238
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
420
420
420
420
77
23
23
23
23
23
23
23
23
23
23
23
23
23
184
184
184
184
184
184
184
184
184
184
390
390
496
390
390
390
390
390
496
496
496
496
522
522
522
522
522
522
522
522
469
499
499
499
499
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
238
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
420
420
420
420
420
23
23
23
23
23
23
23
23
23
23
23
23
23
23
184
184
184
184
184
184
184
184
390
390
390
390
390
390
390
390
390
390
390
496
496
522
522
522
522
522
522
522
469
469
499
499
499
499
499
499
499
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
238
697
697
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
184
184
184
184
184
720
720
390
390
390
390
390
390
390
390
390
390
390
390
390
522
522
522
522
522
522
522
469
499
499
499
499
499
499
499
499
499
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
238
135
697
697
697
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
184
184
720
720
720
390
390
390
390
390
390
390
390
390
390
390
390
390
390
522
522
522
522
522
522
499
499
499
499
499
499
499
499
499
499
499
499
171
171
171
171
171
171
171
171
171
171
171
171
171
171
171
238
135
135
135
697
697
697
697
697
697
697
697
697
697
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
420
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
23
720
720
720
720
720
390
390
390
390
390
390
390
390
390
390
